"Datum";"-A/965031 [kW]";"Status";
"27.07.2025 01:30:00";0;"namìøená data OK";
"27.07.2025 01:45:00";0;"namìøená data OK";
"27.07.2025 02:00:00";0;"namìøená data OK";
"27.07.2025 02:15:00";0;"namìøená data OK";
"27.07.2025 02:30:00";0;"namìøená data OK";
"27.07.2025 02:45:00";0;"namìøená data OK";
"27.07.2025 03:00:00";0;"namìøená data OK";
"27.07.2025 03:15:00";0;"namìøená data OK";
"27.07.2025 03:30:00";0;"namìøená data OK";
"27.07.2025 03:45:00";0;"namìøená data OK";
"27.07.2025 04:00:00";0;"namìøená data OK";
"27.07.2025 04:15:00";0;"namìøená data OK";
"27.07.2025 04:30:00";0;"namìøená data OK";
"27.07.2025 04:45:00";0;"namìøená data OK";
"27.07.2025 05:00:00";0;"namìøená data OK";
"27.07.2025 05:15:00";0;"namìøená data OK";
"27.07.2025 05:30:00";0;"namìøená data OK";
"27.07.2025 05:45:00";0;"namìøená data OK";
"27.07.2025 06:00:00";0;"namìøená data OK";
"27.07.2025 06:15:00";0,002;"namìøená data OK";
"27.07.2025 06:30:00";0,006;"namìøená data OK";
"27.07.2025 06:45:00";0,006;"namìøená data OK";
"27.07.2025 07:00:00";0,017;"namìøená data OK";
"27.07.2025 07:15:00";0,002;"namìøená data OK";
"27.07.2025 07:30:00";0,002;"namìøená data OK";
"27.07.2025 07:45:00";0,014;"namìøená data OK";
"27.07.2025 08:00:00";0,055;"namìøená data OK";
"27.07.2025 08:15:00";0,063;"namìøená data OK";
"27.07.2025 08:30:00";0,039;"namìøená data OK";
"27.07.2025 08:45:00";0,004;"namìøená data OK";
"27.07.2025 09:00:00";0,043;"namìøená data OK";
"27.07.2025 09:15:00";0,004;"namìøená data OK";
"27.07.2025 09:30:00";0,003;"namìøená data OK";
"27.07.2025 09:45:00";0,003;"namìøená data OK";
"27.07.2025 10:00:00";0,001;"namìøená data OK";
"27.07.2025 10:15:00";0;"namìøená data OK";
"27.07.2025 10:30:00";0,002;"namìøená data OK";
"27.07.2025 10:45:00";0,128;"namìøená data OK";
"27.07.2025 11:00:00";0,15;"namìøená data OK";
"27.07.2025 11:15:00";0,002;"namìøená data OK";
"27.07.2025 11:30:00";0,001;"namìøená data OK";
"27.07.2025 11:45:00";0;"namìøená data OK";
"27.07.2025 12:00:00";0,024;"namìøená data OK";
"27.07.2025 12:15:00";0,057;"namìøená data OK";
"27.07.2025 12:30:00";0,014;"namìøená data OK";
"27.07.2025 12:45:00";0,025;"namìøená data OK";
"27.07.2025 13:00:00";0,002;"namìøená data OK";
"27.07.2025 13:15:00";0,002;"namìøená data OK";
"27.07.2025 13:30:00";0,001;"namìøená data OK";
"27.07.2025 13:45:00";0,002;"namìøená data OK";
"27.07.2025 14:00:00";0;"namìøená data OK";
"27.07.2025 14:15:00";0;"namìøená data OK";
"27.07.2025 14:30:00";0;"namìøená data OK";
"27.07.2025 14:45:00";0;"namìøená data OK";
"27.07.2025 15:00:00";0;"namìøená data OK";
"27.07.2025 15:15:00";0;"namìøená data OK";
"27.07.2025 15:30:00";0;"namìøená data OK";
"27.07.2025 15:45:00";0;"namìøená data OK";
"27.07.2025 16:00:00";0;"namìøená data OK";
"27.07.2025 16:15:00";0;"namìøená data OK";
"27.07.2025 16:30:00";0;"namìøená data OK";
"27.07.2025 16:45:00";0,002;"namìøená data OK";
"27.07.2025 17:00:00";0,002;"namìøená data OK";
"27.07.2025 17:15:00";0,002;"namìøená data OK";
"27.07.2025 17:30:00";0,002;"namìøená data OK";
"27.07.2025 17:45:00";0,002;"namìøená data OK";
"27.07.2025 18:00:00";0,002;"namìøená data OK";
"27.07.2025 18:15:00";0,002;"namìøená data OK";
"27.07.2025 18:30:00";0,001;"namìøená data OK";
"27.07.2025 18:45:00";0;"namìøená data OK";
"27.07.2025 19:00:00";0;"namìøená data OK";
"27.07.2025 19:15:00";0;"namìøená data OK";
"27.07.2025 19:30:00";0;"namìøená data OK";
"27.07.2025 19:45:00";0;"namìøená data OK";
"27.07.2025 20:00:00";0;"namìøená data OK";
"27.07.2025 20:15:00";0;"namìøená data OK";
"27.07.2025 20:30:00";0;"namìøená data OK";
"27.07.2025 20:45:00";0;"namìøená data OK";
"27.07.2025 21:00:00";0;"namìøená data OK";
"27.07.2025 21:15:00";0;"namìøená data OK";
"27.07.2025 21:30:00";0;"namìøená data OK";
"27.07.2025 21:45:00";0;"namìøená data OK";
"27.07.2025 22:00:00";0;"namìøená data OK";
"27.07.2025 22:15:00";0;"namìøená data OK";
"27.07.2025 22:30:00";0;"namìøená data OK";
"27.07.2025 22:45:00";0;"namìøená data OK";
"27.07.2025 23:00:00";0;"namìøená data OK";
"27.07.2025 23:15:00";0;"namìøená data OK";
"27.07.2025 23:30:00";0;"namìøená data OK";
"27.07.2025 23:45:00";0;"namìøená data OK";
"27.07.2025 24:00:00";0;"namìøená data OK";
"28.07.2025 00:15:00";0;"namìøená data OK";
"28.07.2025 00:30:00";0;"namìøená data OK";
"28.07.2025 00:45:00";0;"namìøená data OK";
"28.07.2025 01:00:00";0;"namìøená data OK";
"28.07.2025 01:15:00";0;"namìøená data OK";
"28.07.2025 01:30:00";0;"namìøená data OK";
"28.07.2025 01:45:00";0;"namìøená data OK";
"28.07.2025 02:00:00";0;"namìøená data OK";
"28.07.2025 02:15:00";0;"namìøená data OK";
"28.07.2025 02:30:00";0;"namìøená data OK";
"28.07.2025 02:45:00";0;"namìøená data OK";
"28.07.2025 03:00:00";0;"namìøená data OK";
"28.07.2025 03:15:00";0;"namìøená data OK";
"28.07.2025 03:30:00";0;"namìøená data OK";
"28.07.2025 03:45:00";0;"namìøená data OK";
"28.07.2025 04:00:00";0;"namìøená data OK";
"28.07.2025 04:15:00";0;"namìøená data OK";
"28.07.2025 04:30:00";0;"namìøená data OK";
"28.07.2025 04:45:00";0;"namìøená data OK";
"28.07.2025 05:00:00";0;"namìøená data OK";
"28.07.2025 05:15:00";0;"namìøená data OK";
"28.07.2025 05:30:00";0;"namìøená data OK";
"28.07.2025 05:45:00";0;"namìøená data OK";
"28.07.2025 06:00:00";0;"namìøená data OK";
"28.07.2025 06:15:00";0;"namìøená data OK";
"28.07.2025 06:30:00";0;"namìøená data OK";
"28.07.2025 06:45:00";0;"namìøená data OK";
"28.07.2025 07:00:00";0;"namìøená data OK";
"28.07.2025 07:15:00";0;"namìøená data OK";
"28.07.2025 07:30:00";0,001;"namìøená data OK";
"28.07.2025 07:45:00";0,001;"namìøená data OK";
"28.07.2025 08:00:00";0;"namìøená data OK";
"28.07.2025 08:15:00";0,001;"namìøená data OK";
"28.07.2025 08:30:00";0,002;"namìøená data OK";
"28.07.2025 08:45:00";0,001;"namìøená data OK";
"28.07.2025 09:00:00";0,005;"namìøená data OK";
"28.07.2025 09:15:00";0,011;"namìøená data OK";
"28.07.2025 09:30:00";0,003;"namìøená data OK";
"28.07.2025 09:45:00";0,003;"namìøená data OK";
"28.07.2025 10:00:00";0,003;"namìøená data OK";
"28.07.2025 10:15:00";0,002;"namìøená data OK";
"28.07.2025 10:30:00";0,001;"namìøená data OK";
"28.07.2025 10:45:00";0,002;"namìøená data OK";
"28.07.2025 11:00:00";0,002;"namìøená data OK";
"28.07.2025 11:15:00";0,001;"namìøená data OK";
"28.07.2025 11:30:00";0,001;"namìøená data OK";
"28.07.2025 11:45:00";0,001;"namìøená data OK";
"28.07.2025 12:00:00";0,002;"namìøená data OK";
"28.07.2025 12:15:00";0,074;"namìøená data OK";
"28.07.2025 12:30:00";0,099;"namìøená data OK";
"28.07.2025 12:45:00";0,136;"namìøená data OK";
"28.07.2025 13:00:00";0,016;"namìøená data OK";
"28.07.2025 13:15:00";0,005;"namìøená data OK";
"28.07.2025 13:30:00";0,001;"namìøená data OK";
"28.07.2025 13:45:00";0,001;"namìøená data OK";
"28.07.2025 14:00:00";0,009;"namìøená data OK";
"28.07.2025 14:15:00";0,008;"namìøená data OK";
"28.07.2025 14:30:00";0,002;"namìøená data OK";
"28.07.2025 14:45:00";0;"namìøená data OK";
"28.07.2025 15:00:00";0,002;"namìøená data OK";
"28.07.2025 15:15:00";0,013;"namìøená data OK";
"28.07.2025 15:30:00";0,067;"namìøená data OK";
"28.07.2025 15:45:00";0,009;"namìøená data OK";
"28.07.2025 16:00:00";0,068;"namìøená data OK";
"28.07.2025 16:15:00";0,063;"namìøená data OK";
"28.07.2025 16:30:00";0,067;"namìøená data OK";
"28.07.2025 16:45:00";0,063;"namìøená data OK";
"28.07.2025 17:00:00";0,064;"namìøená data OK";
"28.07.2025 17:15:00";0,072;"namìøená data OK";
"28.07.2025 17:30:00";0,063;"namìøená data OK";
"28.07.2025 17:45:00";0,062;"namìøená data OK";
"28.07.2025 18:00:00";0,071;"namìøená data OK";
"28.07.2025 18:15:00";0,065;"namìøená data OK";
"28.07.2025 18:30:00";0,071;"namìøená data OK";
"28.07.2025 18:45:00";0,072;"namìøená data OK";
"28.07.2025 19:00:00";0,004;"namìøená data OK";
"28.07.2025 19:15:00";0,009;"namìøená data OK";
"28.07.2025 19:30:00";0,036;"namìøená data OK";
"28.07.2025 19:45:00";0,001;"namìøená data OK";
"28.07.2025 20:00:00";0,001;"namìøená data OK";
"28.07.2025 20:15:00";0;"namìøená data OK";
"28.07.2025 20:30:00";0;"namìøená data OK";
"28.07.2025 20:45:00";0;"namìøená data OK";
"28.07.2025 21:00:00";0;"namìøená data OK";
"28.07.2025 21:15:00";0;"namìøená data OK";
"28.07.2025 21:30:00";0;"namìøená data OK";
"28.07.2025 21:45:00";0;"namìøená data OK";
"28.07.2025 22:00:00";0;"namìøená data OK";
"28.07.2025 22:15:00";0;"namìøená data OK";
"28.07.2025 22:30:00";0;"namìøená data OK";
"28.07.2025 22:45:00";0;"namìøená data OK";
"28.07.2025 23:00:00";0;"namìøená data OK";
"28.07.2025 23:15:00";0;"namìøená data OK";
"28.07.2025 23:30:00";0;"namìøená data OK";
"28.07.2025 23:45:00";0;"namìøená data OK";
"28.07.2025 24:00:00";0;"namìøená data OK";
"29.07.2025 00:15:00";0;"namìøená data OK";
"29.07.2025 00:30:00";0;"namìøená data OK";
"29.07.2025 00:45:00";0;"namìøená data OK";
"29.07.2025 01:00:00";0;"namìøená data OK";
"29.07.2025 01:15:00";0;"namìøená data OK";
"29.07.2025 01:30:00";0;"namìøená data OK";
"29.07.2025 01:45:00";0;"namìøená data OK";
"29.07.2025 02:00:00";0;"namìøená data OK";
"29.07.2025 02:15:00";0;"namìøená data OK";
"29.07.2025 02:30:00";0;"namìøená data OK";
"29.07.2025 02:45:00";0;"namìøená data OK";
"29.07.2025 03:00:00";0;"namìøená data OK";
"29.07.2025 03:15:00";0;"namìøená data OK";
"29.07.2025 03:30:00";0;"namìøená data OK";
"29.07.2025 03:45:00";0;"namìøená data OK";
"29.07.2025 04:00:00";0;"namìøená data OK";
"29.07.2025 04:15:00";0;"namìøená data OK";
"29.07.2025 04:30:00";0;"namìøená data OK";
"29.07.2025 04:45:00";0;"namìøená data OK";
"29.07.2025 05:00:00";0;"namìøená data OK";
"29.07.2025 05:15:00";0;"namìøená data OK";
"29.07.2025 05:30:00";0;"namìøená data OK";
"29.07.2025 05:45:00";0;"namìøená data OK";
"29.07.2025 06:00:00";0;"namìøená data OK";
"29.07.2025 06:15:00";0,002;"namìøená data OK";
"29.07.2025 06:30:00";0,003;"namìøená data OK";
"29.07.2025 06:45:00";0,108;"namìøená data OK";
"29.07.2025 07:00:00";0,013;"namìøená data OK";
"29.07.2025 07:15:00";0,067;"namìøená data OK";
"29.07.2025 07:30:00";0,127;"namìøená data OK";
"29.07.2025 07:45:00";0,079;"namìøená data OK";
"29.07.2025 08:00:00";0,07;"namìøená data OK";
"29.07.2025 08:15:00";0,052;"namìøená data OK";
"29.07.2025 08:30:00";0,055;"namìøená data OK";
"29.07.2025 08:45:00";0,094;"namìøená data OK";
"29.07.2025 09:00:00";0,133;"namìøená data OK";
"29.07.2025 09:15:00";0,128;"namìøená data OK";
"29.07.2025 09:30:00";0,14;"namìøená data OK";
"29.07.2025 09:45:00";0,127;"namìøená data OK";
"29.07.2025 10:00:00";0,144;"namìøená data OK";
"29.07.2025 10:15:00";0,082;"namìøená data OK";
"29.07.2025 10:30:00";0,065;"namìøená data OK";
"29.07.2025 10:45:00";0,087;"namìøená data OK";
"29.07.2025 11:00:00";0,13;"namìøená data OK";
"29.07.2025 11:15:00";0,062;"namìøená data OK";
"29.07.2025 11:30:00";0,094;"namìøená data OK";
"29.07.2025 11:45:00";0,091;"namìøená data OK";
"29.07.2025 12:00:00";0,122;"namìøená data OK";
"29.07.2025 12:15:00";0,114;"namìøená data OK";
"29.07.2025 12:30:00";0,127;"namìøená data OK";
"29.07.2025 12:45:00";0,147;"namìøená data OK";
"29.07.2025 13:00:00";0,107;"namìøená data OK";
"29.07.2025 13:15:00";0,092;"namìøená data OK";
"29.07.2025 13:30:00";0,896;"namìøená data OK";
"29.07.2025 13:45:00";1,626;"namìøená data OK";
"29.07.2025 14:00:00";2,048;"namìøená data OK";
"29.07.2025 14:15:00";1,551;"namìøená data OK";
"29.07.2025 14:30:00";0,086;"namìøená data OK";
"29.07.2025 14:45:00";4,747;"namìøená data OK";
"29.07.2025 15:00:00";3,524;"namìøená data OK";
"29.07.2025 15:15:00";4,432;"namìøená data OK";
"29.07.2025 15:30:00";0,605;"namìøená data OK";
"29.07.2025 15:45:00";1,667;"namìøená data OK";
"29.07.2025 16:00:00";2,723;"namìøená data OK";
"29.07.2025 16:15:00";3,036;"namìøená data OK";
"29.07.2025 16:30:00";2,409;"namìøená data OK";
"29.07.2025 16:45:00";1,557;"namìøená data OK";
"29.07.2025 17:00:00";2,218;"namìøená data OK";
"29.07.2025 17:15:00";2,022;"namìøená data OK";
"29.07.2025 17:30:00";1,615;"namìøená data OK";
"29.07.2025 17:45:00";1,058;"namìøená data OK";
"29.07.2025 18:00:00";0,536;"namìøená data OK";
"29.07.2025 18:15:00";0,923;"namìøená data OK";
"29.07.2025 18:30:00";0,526;"namìøená data OK";
"29.07.2025 18:45:00";0,433;"namìøená data OK";
"29.07.2025 19:00:00";0,146;"namìøená data OK";
"29.07.2025 19:15:00";0,173;"namìøená data OK";
"29.07.2025 19:30:00";0,079;"namìøená data OK";
"29.07.2025 19:45:00";0,081;"namìøená data OK";
"29.07.2025 20:00:00";0,082;"namìøená data OK";
"29.07.2025 20:15:00";0,077;"namìøená data OK";
"29.07.2025 20:30:00";0,07;"namìøená data OK";
"29.07.2025 20:45:00";0,069;"namìøená data OK";
"29.07.2025 21:00:00";0,063;"namìøená data OK";
"29.07.2025 21:15:00";0,061;"namìøená data OK";
"29.07.2025 21:30:00";0,061;"namìøená data OK";
"29.07.2025 21:45:00";0,064;"namìøená data OK";
"29.07.2025 22:00:00";0,061;"namìøená data OK";
"29.07.2025 22:15:00";0,063;"namìøená data OK";
"29.07.2025 22:30:00";0,062;"namìøená data OK";
"29.07.2025 22:45:00";0,062;"namìøená data OK";
"29.07.2025 23:00:00";0,062;"namìøená data OK";
"29.07.2025 23:15:00";0,062;"namìøená data OK";
"29.07.2025 23:30:00";0,065;"namìøená data OK";
"29.07.2025 23:45:00";0,062;"namìøená data OK";
"29.07.2025 24:00:00";0,063;"namìøená data OK";
"30.07.2025 00:15:00";0,059;"namìøená data OK";
"30.07.2025 00:30:00";0,061;"namìøená data OK";
"30.07.2025 00:45:00";0,062;"namìøená data OK";
"30.07.2025 01:00:00";0,063;"namìøená data OK";
"30.07.2025 01:15:00";0,063;"namìøená data OK";
"30.07.2025 01:30:00";0,061;"namìøená data OK";
"30.07.2025 01:45:00";0,063;"namìøená data OK";
"30.07.2025 02:00:00";0,062;"namìøená data OK";
"30.07.2025 02:15:00";0,062;"namìøená data OK";
"30.07.2025 02:30:00";0,063;"namìøená data OK";
"30.07.2025 02:45:00";0,062;"namìøená data OK";
"30.07.2025 03:00:00";0,062;"namìøená data OK";
"30.07.2025 03:15:00";0,064;"namìøená data OK";
"30.07.2025 03:30:00";0,062;"namìøená data OK";
"30.07.2025 03:45:00";0,062;"namìøená data OK";
"30.07.2025 04:00:00";0,063;"namìøená data OK";
"30.07.2025 04:15:00";0,062;"namìøená data OK";
"30.07.2025 04:30:00";0,062;"namìøená data OK";
"30.07.2025 04:45:00";0,062;"namìøená data OK";
"30.07.2025 05:00:00";0,064;"namìøená data OK";
"30.07.2025 05:15:00";0,062;"namìøená data OK";
"30.07.2025 05:30:00";0,062;"namìøená data OK";
"30.07.2025 05:45:00";0,063;"namìøená data OK";
"30.07.2025 06:00:00";0,063;"namìøená data OK";
"30.07.2025 06:15:00";0,063;"namìøená data OK";
"30.07.2025 06:30:00";0,033;"namìøená data OK";
"30.07.2025 06:45:00";0,036;"namìøená data OK";
"30.07.2025 07:00:00";0,063;"namìøená data OK";
"30.07.2025 07:15:00";0,063;"namìøená data OK";
"30.07.2025 07:30:00";0,063;"namìøená data OK";
"30.07.2025 07:45:00";0,062;"namìøená data OK";
"30.07.2025 08:00:00";0,063;"namìøená data OK";
"30.07.2025 08:15:00";0,064;"namìøená data OK";
"30.07.2025 08:30:00";0,062;"namìøená data OK";
"30.07.2025 08:45:00";0,062;"namìøená data OK";
"30.07.2025 09:00:00";0,064;"namìøená data OK";
"30.07.2025 09:15:00";0,064;"namìøená data OK";
"30.07.2025 09:30:00";0,062;"namìøená data OK";
"30.07.2025 09:45:00";0,063;"namìøená data OK";
"30.07.2025 10:00:00";0,066;"namìøená data OK";
"30.07.2025 10:15:00";1,412;"namìøená data OK";
"30.07.2025 10:30:00";3,337;"namìøená data OK";
"30.07.2025 10:45:00";4,111;"namìøená data OK";
"30.07.2025 11:00:00";3,819;"namìøená data OK";
"30.07.2025 11:15:00";3,147;"namìøená data OK";
"30.07.2025 11:30:00";3,252;"namìøená data OK";
"30.07.2025 11:45:00";4,559;"namìøená data OK";
"30.07.2025 12:00:00";4,732;"namìøená data OK";
"30.07.2025 12:15:00";4,536;"namìøená data OK";
"30.07.2025 12:30:00";4,133;"namìøená data OK";
"30.07.2025 12:45:00";4,875;"namìøená data OK";
"30.07.2025 13:00:00";5,633;"namìøená data OK";
"30.07.2025 13:15:00";5,06;"namìøená data OK";
"30.07.2025 13:30:00";3,718;"namìøená data OK";
"30.07.2025 13:45:00";4,248;"namìøená data OK";
"30.07.2025 14:00:00";3,626;"namìøená data OK";
"30.07.2025 14:15:00";3,963;"namìøená data OK";
"30.07.2025 14:30:00";4,612;"namìøená data OK";
"30.07.2025 14:45:00";2,575;"namìøená data OK";
"30.07.2025 15:00:00";1,701;"namìøená data OK";
"30.07.2025 15:15:00";0,944;"namìøená data OK";
"30.07.2025 15:30:00";0,715;"namìøená data OK";
"30.07.2025 15:45:00";0,008;"namìøená data OK";
"30.07.2025 16:00:00";0,651;"namìøená data OK";
"30.07.2025 16:15:00";2,538;"namìøená data OK";
"30.07.2025 16:30:00";2,47;"namìøená data OK";
"30.07.2025 16:45:00";1,264;"namìøená data OK";
"30.07.2025 17:00:00";2,093;"namìøená data OK";
"30.07.2025 17:15:00";1,557;"namìøená data OK";
"30.07.2025 17:30:00";1,567;"namìøená data OK";
"30.07.2025 17:45:00";0,791;"namìøená data OK";
"30.07.2025 18:00:00";0,105;"namìøená data OK";
"30.07.2025 18:15:00";0,068;"namìøená data OK";
"30.07.2025 18:30:00";0,066;"namìøená data OK";
"30.07.2025 18:45:00";0,061;"namìøená data OK";
"30.07.2025 19:00:00";0,033;"namìøená data OK";
"30.07.2025 19:15:00";0,022;"namìøená data OK";
"30.07.2025 19:30:00";0,045;"namìøená data OK";
"30.07.2025 19:45:00";0,033;"namìøená data OK";
"30.07.2025 20:00:00";0,047;"namìøená data OK";
"30.07.2025 20:15:00";0,071;"namìøená data OK";
"30.07.2025 20:30:00";0,164;"namìøená data OK";
"30.07.2025 20:45:00";0,189;"namìøená data OK";
"30.07.2025 21:00:00";0,205;"namìøená data OK";
"30.07.2025 21:15:00";0,206;"namìøená data OK";
"30.07.2025 21:30:00";0,173;"namìøená data OK";
"30.07.2025 21:45:00";0,198;"namìøená data OK";
"30.07.2025 22:00:00";0,127;"namìøená data OK";
"30.07.2025 22:15:00";0,062;"namìøená data OK";
"30.07.2025 22:30:00";0,063;"namìøená data OK";
"30.07.2025 22:45:00";0,064;"namìøená data OK";
"30.07.2025 23:00:00";0,063;"namìøená data OK";
"30.07.2025 23:15:00";0,061;"namìøená data OK";
"30.07.2025 23:30:00";0,063;"namìøená data OK";
"30.07.2025 23:45:00";0,062;"namìøená data OK";
"30.07.2025 24:00:00";0,063;"namìøená data OK";
"31.07.2025 00:15:00";0,059;"namìøená data OK";
"31.07.2025 00:30:00";0,061;"namìøená data OK";
"31.07.2025 00:45:00";0,062;"namìøená data OK";
"31.07.2025 01:00:00";0,063;"namìøená data OK";
"31.07.2025 01:15:00";0,063;"namìøená data OK";
"31.07.2025 01:30:00";0,063;"namìøená data OK";
"31.07.2025 01:45:00";0,064;"namìøená data OK";
"31.07.2025 02:00:00";0,062;"namìøená data OK";
"31.07.2025 02:15:00";0,063;"namìøená data OK";
"31.07.2025 02:30:00";0,063;"namìøená data OK";
"31.07.2025 02:45:00";0,062;"namìøená data OK";
"31.07.2025 03:00:00";0,062;"namìøená data OK";
"31.07.2025 03:15:00";0,063;"namìøená data OK";
"31.07.2025 03:30:00";0,062;"namìøená data OK";
"31.07.2025 03:45:00";0,063;"namìøená data OK";
"31.07.2025 04:00:00";0,062;"namìøená data OK";
